"","coefficients","replicate","pval","treatment_site"
"siteCI5...2193",-0.0798488947734071,314,0.00113887460194542,"siteCI5"
"siteDB...2194",-0.487114969438432,314,1.00701978919561e-89,"siteDB"
"sitePW...2195",-0.507922816934275,314,7.28463147754296e-93,"sitePW"
"treatment20C:siteCI5...2196",0.553707502409235,314,3.6470782643973e-51,"treatment20C:siteCI5"
"treatment20C:siteDB...2197",0.311280585439256,314,1.32953433189369e-16,"treatment20C:siteDB"
"treatment20C:sitePW...2198",0.404959821046548,314,2.37167682271221e-27,"treatment20C:sitePW"
"treatment20C...2199",-0.580984396394176,315,2.94823446417816e-104,"treatment20C"
"siteCI5...2200",0.0838041527970647,315,0.000457734231163301,"siteCI5"
"siteDB...2201",-0.511797429410458,315,2.66754381817815e-95,"siteDB"
"sitePW...2202",-0.245402463593486,315,7.69061404624063e-26,"sitePW"
"treatment20C:siteCI5...2203",0.210384786852998,315,5.1193945203964e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...2204",0.386864244256407,315,5.92610310289215e-26,"treatment20C:siteDB"
"treatment20C:sitePW...2205",0.0196114837676372,315,0.583849087089289,"treatment20C:sitePW"
"treatment20C...2206",-0.727841184231141,316,5.41616128781304e-149,"treatment20C"
"siteCI5...2207",-0.0188732502196305,316,0.461403599254948,"siteCI5"
"siteDB...2208",-0.507457323203351,316,1.45276982152085e-92,"siteDB"
"sitePW...2209",-0.361055193946857,316,1.02527008610764e-49,"sitePW"
"treatment20C:siteCI5...2210",0.385445492538083,316,2.01920980331531e-24,"treatment20C:siteCI5"
"treatment20C:siteDB...2211",0.472679298801318,316,5.14628367649488e-37,"treatment20C:siteDB"
"treatment20C:sitePW...2212",0.392642246573794,316,3.98052961493177e-27,"treatment20C:sitePW"
"treatment20C...2213",-0.7253809266831,317,1.94427642129113e-144,"treatment20C"
"siteCI5...2214",0.0120692376239152,317,0.624066945971165,"siteCI5"
"siteDB...2215",-0.478123750846464,317,3.38131494158157e-84,"siteDB"
"sitePW...2216",-0.292598571046183,317,8.77978632271116e-35,"sitePW"
"treatment20C:siteCI5...2217",0.433635404946366,317,2.07420189330772e-31,"treatment20C:siteCI5"
"treatment20C:siteDB...2218",0.221192551766168,317,9.91997492545694e-09,"treatment20C:siteDB"
"treatment20C:sitePW...2219",0.286250885071546,317,5.85137257959689e-15,"treatment20C:sitePW"
"treatment20C...2220",-0.629892156546674,318,7.80391822371394e-115,"treatment20C"
"siteCI5...2221",0.21387762794467,318,1.18326235744068e-19,"siteCI5"
"siteDB...2222",-0.393204925392859,318,1.04067551379445e-59,"siteDB"
"sitePW...2223",-0.356512484844537,318,1.40344643139876e-50,"sitePW"
"treatment20C:siteCI5...2224",0.187467193980187,318,1.6009681116492e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...2225",0.221581251683549,318,2.18492494290663e-09,"treatment20C:siteDB"
"treatment20C:sitePW...2226",0.136116213332854,318,0.000196108680955388,"treatment20C:sitePW"
"treatment20C...2227",-0.444296152046992,319,6.24948747220945e-63,"treatment20C"
"siteCI5...2228",0.0348493571565033,319,0.154452683038325,"siteCI5"
"siteDB...2229",-0.426436412050768,319,8.52458122602342e-68,"siteDB"
"sitePW...2230",-0.250371235702824,319,3.82668815793722e-26,"sitePW"
"treatment20C:siteCI5...2231",0.33984578515663,319,5.36248311388719e-22,"treatment20C:siteCI5"
"treatment20C:siteDB...2232",0.0779081759336061,319,0.0346979159172627,"treatment20C:siteDB"
"treatment20C:sitePW...2233",0.0910483652426231,319,0.00948041025267921,"treatment20C:sitePW"
"treatment20C...2234",-0.749626692062667,320,4.08768969467145e-166,"treatment20C"
"siteCI5...2235",-0.0754687084774574,320,0.00162001540132367,"siteCI5"
"siteDB...2236",-0.590156144182739,320,1.31716201168511e-132,"siteDB"
"sitePW...2237",-0.450569262105291,320,2.37800468726286e-81,"sitePW"
"treatment20C:siteCI5...2238",0.414866203896867,320,1.44399811302515e-29,"treatment20C:siteCI5"
"treatment20C:siteDB...2239",0.467921798297158,320,3.09506263973149e-37,"treatment20C:siteDB"
"treatment20C:sitePW...2240",0.33268851796017,320,3.3724624961451e-20,"treatment20C:sitePW"
"treatment20C...2241",-0.538382078456738,321,2.00380821496503e-83,"treatment20C"
"siteCI5...2242",0.0433266838741773,321,0.0886050162932981,"siteCI5"
"siteDB...2243",-0.458183187384937,321,5.33006683524804e-74,"siteDB"
"sitePW...2244",-0.282623712788679,321,1.90067902377838e-30,"sitePW"
"treatment20C:siteCI5...2245",0.266407730196264,321,6.24564344400206e-13,"treatment20C:siteCI5"
"treatment20C:siteDB...2246",0.237476514032662,321,3.03058560720006e-10,"treatment20C:siteDB"
"treatment20C:sitePW...2247",0.255557437348698,321,1.56276988929688e-12,"treatment20C:sitePW"
"treatment20C...2248",-0.760700515962774,322,3.92999526585171e-159,"treatment20C"
"siteCI5...2249",0.0157401311184674,322,0.51038419711404,"siteCI5"
"siteDB...2250",-0.566792874061989,322,1.20416985776141e-121,"siteDB"
"sitePW...2251",-0.394401247556792,322,1.75204278313521e-64,"sitePW"
"treatment20C:siteCI5...2252",0.414675145427082,322,1.45682926368357e-28,"treatment20C:siteCI5"
"treatment20C:siteDB...2253",0.594441946703744,322,4.42956680357122e-57,"treatment20C:siteDB"
"treatment20C:sitePW...2254",0.308439025644674,322,8.83561480620241e-17,"treatment20C:sitePW"
"treatment20C...2255",-0.694200701518476,323,1.26324021280172e-133,"treatment20C"
"siteCI5...2256",0.152446194908495,323,1.34140847632462e-10,"siteCI5"
"siteDB...2257",-0.420556341325853,323,8.26451395317022e-67,"siteDB"
"sitePW...2258",-0.334754822274791,323,1.5135513906574e-43,"sitePW"
"treatment20C:siteCI5...2259",0.243890018316732,323,3.16730072559283e-11,"treatment20C:siteCI5"
"treatment20C:siteDB...2260",0.375989556999954,323,1.59165601669771e-23,"treatment20C:siteDB"
"treatment20C:sitePW...2261",0.288073639151949,323,6.06370314978501e-15,"treatment20C:sitePW"
"treatment20C...2262",-0.519334092111902,324,3.98487215858457e-80,"treatment20C"
"siteCI5...2263",0.196641306845176,324,4.22205603081401e-16,"siteCI5"
"siteDB...2264",-0.474375684417161,324,2.02409056321018e-80,"siteDB"
"sitePW...2265",-0.201698743643638,324,1.35773017617867e-17,"sitePW"
"treatment20C:siteCI5...2266",0.0275243711004419,324,0.456162260977938,"treatment20C:siteCI5"
"treatment20C:siteDB...2267",0.325239083342201,324,2.35082015292354e-18,"treatment20C:siteDB"
"treatment20C:sitePW...2268",0.18398195242306,324,1.71268738688801e-07,"treatment20C:sitePW"
"treatment20C...2269",-0.73967695733243,325,4.4597008143437e-148,"treatment20C"
"siteCI5...2270",0.0841548411013632,325,0.000777462473023837,"siteCI5"
"siteDB...2271",-0.483790524882555,325,8.1702537103094e-84,"siteDB"
"sitePW...2272",-0.309637608789858,325,3.27383337680904e-37,"sitePW"
"treatment20C:siteCI5...2273",0.256261271664083,325,1.69870961903263e-11,"treatment20C:siteCI5"
"treatment20C:siteDB...2274",0.610636180112731,325,1.12653434828646e-60,"treatment20C:siteDB"
"treatment20C:sitePW...2275",0.128629812404235,325,0.00061590033997829,"treatment20C:sitePW"
"treatment20C...2276",-0.653111543068166,326,7.56944954096235e-133,"treatment20C"
"siteCI5...2277",0.122491301492905,326,2.32802407832959e-07,"siteCI5"
"siteDB...2278",-0.648120524987626,326,4.41143755009998e-149,"siteDB"
"sitePW...2279",-0.402294982320358,326,8.23733489182593e-66,"sitePW"
"treatment20C:siteCI5...2280",0.180444277595412,326,4.30311021215707e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...2281",0.434384507928394,326,8.77287589038284e-32,"treatment20C:siteDB"
"treatment20C:sitePW...2282",0.225457499422109,326,2.20700185817733e-10,"treatment20C:sitePW"
"treatment20C...2283",-0.503147569016291,327,9.34077129442366e-81,"treatment20C"
"siteCI5...2284",0.119789828752473,327,4.51069714581121e-07,"siteCI5"
"siteDB...2285",-0.677261239176237,327,3.13688162254967e-158,"siteDB"
"sitePW...2286",-0.453726850991818,327,6.67854787050584e-78,"sitePW"
"treatment20C:siteCI5...2287",0.12676323878554,327,0.000392856524907232,"treatment20C:siteCI5"
"treatment20C:siteDB...2288",0.26853320007304,327,1.12920648164443e-12,"treatment20C:siteDB"
"treatment20C:sitePW...2289",0.217402019466997,327,1.62192865314231e-09,"treatment20C:sitePW"
"treatment20C...2290",-0.775967319491544,328,2.45458827732084e-157,"treatment20C"
"siteCI5...2291",0.117353972446115,328,1.39106835417001e-06,"siteCI5"
"siteDB...2292",-0.553118891132165,328,3.39645987797332e-109,"siteDB"
"sitePW...2293",-0.416098488339798,328,5.51224980345482e-66,"sitePW"
"treatment20C:siteCI5...2294",0.452013820912254,328,1.34993464303044e-33,"treatment20C:siteCI5"
"treatment20C:siteDB...2295",0.604652433788609,328,1.0983311915395e-56,"treatment20C:siteDB"
"treatment20C:sitePW...2296",0.55007357927466,328,7.74366836088418e-50,"treatment20C:sitePW"
"treatment20C...2297",-0.632776833454656,329,4.72849725230639e-115,"treatment20C"
"siteCI5...2298",-0.0108115882574293,329,0.65750269568625,"siteCI5"
"siteDB...2299",-0.476291377667985,329,1.90122246257635e-85,"siteDB"
"sitePW...2300",-0.3337182186101,329,1.97666341062918e-46,"sitePW"
"treatment20C:siteCI5...2301",0.495348248821369,329,1.94594691181753e-41,"treatment20C:siteCI5"
"treatment20C:siteDB...2302",0.46016435325999,329,1.37738547170833e-35,"treatment20C:siteDB"
"treatment20C:sitePW...2303",0.22315482494615,329,7.9651077353027e-10,"treatment20C:sitePW"
"treatment20C...2304",-0.5908964762689,330,6.17924350615659e-102,"treatment20C"
"siteCI5...2305",0.165251368127467,330,4.17444294310592e-12,"siteCI5"
"siteDB...2306",-0.507004160724367,330,6.09806140442151e-91,"siteDB"
"sitePW...2307",-0.324815001403887,330,4.10978071394621e-40,"sitePW"
"treatment20C:siteCI5...2308",0.24179434622522,330,2.04659685504906e-11,"treatment20C:siteCI5"
"treatment20C:siteDB...2309",0.474051736522149,330,7.75845235257389e-38,"treatment20C:siteDB"
"treatment20C:sitePW...2310",0.164495520831202,330,8.36460944587581e-06,"treatment20C:sitePW"
"treatment20C...2311",-0.749699132779575,331,2.96945474909684e-168,"treatment20C"
"siteCI5...2312",0.130655832580456,331,2.22888774921592e-08,"siteCI5"
"siteDB...2313",-0.799678126180895,331,4.7208414269328e-220,"siteDB"
"sitePW...2314",-0.398137129195213,331,2.79886629174745e-66,"sitePW"
"treatment20C:siteCI5...2315",0.169227650901155,331,3.59491382114709e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...2316",0.809005658005454,331,5.34832738985602e-105,"treatment20C:siteDB"
"treatment20C:sitePW...2317",0.308742571436399,331,1.17644594817202e-17,"treatment20C:sitePW"
"treatment20C...2318",-0.517752072365998,332,8.52383875095376e-86,"treatment20C"
"siteCI5...2319",0.0497404183564537,332,0.0400099970376629,"siteCI5"
"siteDB...2320",-0.612408154232534,332,1.71109030522571e-135,"siteDB"
"sitePW...2321",-0.438080209941537,332,6.95612902598034e-72,"sitePW"
"treatment20C:siteCI5...2322",0.165692645448003,332,3.14570052899324e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...2323",0.254133869537659,332,4.00761270982307e-12,"treatment20C:siteDB"
"treatment20C:sitePW...2324",0.0113155252584522,332,0.757384424771065,"treatment20C:sitePW"
"treatment20C...2325",-0.527243302966026,333,7.45593490621268e-77,"treatment20C"
"siteCI5...2326",0.0883586789416513,333,0.000571409417127448,"siteCI5"
"siteDB...2327",-0.345341896014181,333,1.37519878349225e-44,"siteDB"
"sitePW...2328",-0.19548435655985,333,1.10305083705721e-15,"sitePW"
"treatment20C:siteCI5...2329",0.268878774090864,333,8.91315677303459e-13,"treatment20C:siteCI5"
"treatment20C:siteDB...2330",0.129285445584278,333,0.000598782411228297,"treatment20C:siteDB"
"treatment20C:sitePW...2331",0.0635598486720283,333,0.0846001071997718,"treatment20C:sitePW"
"treatment20C...2332",-0.794669725299164,334,2.44345007331511e-164,"treatment20C"
"siteCI5...2333",-0.155205760284247,334,1.24105997245929e-09,"siteCI5"
"siteDB...2334",-0.385471003609488,334,6.305425688908e-57,"siteDB"
"sitePW...2335",-0.40389986423639,334,3.6844531465206e-62,"sitePW"
"treatment20C:siteCI5...2336",0.736523319758847,334,8.29196151570861e-84,"treatment20C:siteCI5"
"treatment20C:siteDB...2337",0.507820732962393,334,3.51302599309908e-42,"treatment20C:siteDB"
"treatment20C:sitePW...2338",0.42223660108707,334,3.85727275649121e-29,"treatment20C:sitePW"
"treatment20C...2339",-0.609407586422226,335,4.44259834447197e-107,"treatment20C"
"siteCI5...2340",0.0916715582582901,335,0.000146183899683803,"siteCI5"
"siteDB...2341",-0.526832363111567,335,3.27698614264702e-104,"siteDB"
"sitePW...2342",-0.333687027147836,335,1.13234367845892e-44,"sitePW"
"treatment20C:siteCI5...2343",0.18637720756492,335,4.05192174391728e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...2344",0.278114373975443,335,1.40246123139046e-13,"treatment20C:siteDB"
"treatment20C:sitePW...2345",0.111923839591901,335,0.00231594835442498,"treatment20C:sitePW"
"treatment20C...2346",-0.623891852130011,336,1.72806889837976e-105,"treatment20C"
"siteCI5...2347",0.242971382055222,336,2.7247166071871e-23,"siteCI5"
"siteDB...2348",-0.399414514661118,336,3.70463244203117e-57,"siteDB"
"sitePW...2349",-0.256246322666628,336,1.14399667189824e-25,"sitePW"
"treatment20C:siteCI5...2350",0.105498356515279,336,0.00502385366843587,"treatment20C:siteCI5"
"treatment20C:siteDB...2351",0.406727378237541,336,1.38710135163109e-27,"treatment20C:siteDB"
"treatment20C:sitePW...2352",0.198564576445882,336,9.25390964641606e-08,"treatment20C:sitePW"
"treatment20C...2353",-0.539218418073481,337,1.08747104190685e-83,"treatment20C"
"siteCI5...2354",0.120411566305917,337,1.47764864318352e-06,"siteCI5"
"siteDB...2355",-0.651017142774924,337,1.64443172593509e-133,"siteDB"
"sitePW...2356",-0.39519502085328,337,1.83916785108271e-54,"sitePW"
"treatment20C:siteCI5...2357",0.0531644999811923,337,0.151056011532606,"treatment20C:siteCI5"
"treatment20C:siteDB...2358",0.3389982144074,337,1.41874603191841e-18,"treatment20C:siteDB"
"treatment20C:sitePW...2359",0.214516297640422,337,5.12490533475449e-09,"treatment20C:sitePW"
"treatment20C...2360",-0.477828167332398,338,2.71379718179699e-72,"treatment20C"
"siteCI5...2361",0.031394929301423,338,0.199297768693964,"siteCI5"
"siteDB...2362",-0.499860059931673,338,6.61714643287955e-91,"siteDB"
"sitePW...2363",-0.321975775231114,338,1.95965010061967e-40,"sitePW"
"treatment20C:siteCI5...2364",0.16940096182314,338,3.39560299481997e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...2365",0.300265812854521,338,6.84066911336196e-17,"treatment20C:siteDB"
"treatment20C:sitePW...2366",0.16482658198872,338,3.27120547648745e-06,"treatment20C:sitePW"
"treatment20C...2367",-0.625755119916663,339,1.60715259579052e-109,"treatment20C"
"siteCI5...2368",0.144142670693293,339,5.05712563487407e-09,"siteCI5"
"siteDB...2369",-0.629405812629236,339,1.48079163433678e-130,"siteDB"
"sitePW...2370",-0.435587871976929,339,2.03310667907939e-68,"sitePW"
"treatment20C:siteCI5...2371",0.211748068777433,339,1.53260692380086e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...2372",0.603799057995514,339,3.0441237548073e-57,"treatment20C:siteDB"
"treatment20C:sitePW...2373",0.373420491448344,339,8.83889437221743e-24,"treatment20C:sitePW"
"treatment20C...2374",-0.555140546156268,340,9.02425281009833e-84,"treatment20C"
"siteCI5...2375",0.230048119202127,340,1.03251985127045e-20,"siteCI5"
"siteDB...2376",-0.404811619748271,340,1.83159005461581e-58,"siteDB"
"sitePW...2377",-0.143779509390324,340,2.96789836141345e-09,"sitePW"
"treatment20C:siteCI5...2378",0.13378689677045,340,0.000319449608127539,"treatment20C:siteCI5"
"treatment20C:siteDB...2379",0.445359479570974,340,3.43233828148512e-33,"treatment20C:siteDB"
"treatment20C:sitePW...2380",0.0135291756943049,340,0.715169309493632,"treatment20C:sitePW"
"treatment20C...2381",-0.61416866629166,341,9.67411873575388e-109,"treatment20C"
"siteCI5...2382",0.0977278226961372,341,5.80285760222347e-05,"siteCI5"
"siteDB...2383",-0.583080097650508,341,5.57997677697928e-119,"siteDB"
"sitePW...2384",-0.404883680912385,341,3.20556576896889e-62,"sitePW"
"treatment20C:siteCI5...2385",0.255240109406296,341,3.34023880269552e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...2386",0.408494705067938,341,5.44521627345178e-27,"treatment20C:siteDB"
"treatment20C:sitePW...2387",0.175785776612027,341,2.18703516311979e-06,"treatment20C:sitePW"
"treatment20C...2388",-0.634194224172459,342,1.70232025409499e-105,"treatment20C"
"siteCI5...2389",0.089794735126422,342,0.000380843061210622,"siteCI5"
"siteDB...2390",-0.45692476202961,342,2.32168910398806e-73,"siteDB"
"sitePW...2391",-0.366491981110082,342,2.17900478427262e-49,"sitePW"
"treatment20C:siteCI5...2392",0.329512940916192,342,2.83733331505891e-18,"treatment20C:siteCI5"
"treatment20C:siteDB...2393",0.245895861602751,342,1.95608743256068e-10,"treatment20C:siteDB"
"treatment20C:sitePW...2394",0.296132420066609,342,4.31571664587822e-15,"treatment20C:sitePW"
"treatment20C...2395",-0.630603917644011,343,1.6535347255296e-115,"treatment20C"
"siteCI5...2396",0.0484719681722719,343,0.0462059663666163,"siteCI5"
"siteDB...2397",-0.645391981737274,343,4.99039726867086e-141,"siteDB"
"sitePW...2398",-0.43026658376969,343,8.26706750994586e-70,"sitePW"
"treatment20C:siteCI5...2399",0.420169284475825,343,3.96223912066143e-31,"treatment20C:siteCI5"
"treatment20C:siteDB...2400",0.616563771918071,343,1.37407625839681e-60,"treatment20C:siteDB"
"treatment20C:sitePW...2401",0.216815039914881,343,4.94658865090973e-09,"treatment20C:sitePW"
"treatment20C...2402",-0.863833953043063,344,3.94574878267115e-205,"treatment20C"
"siteCI5...2403",0.0457197693337863,344,0.0569145965874657,"siteCI5"
"siteDB...2404",-0.508400993206469,344,7.27295028476206e-99,"siteDB"
"sitePW...2405",-0.515084087356106,344,6.3134642335414e-97,"sitePW"
"treatment20C:siteCI5...2406",0.407206159206397,344,8.24273497328904e-28,"treatment20C:siteCI5"
"treatment20C:siteDB...2407",0.524654425861445,344,2.59248026681994e-45,"treatment20C:siteDB"
"treatment20C:sitePW...2408",0.402847563163792,344,2.96448205041373e-26,"treatment20C:sitePW"
"treatment20C...2409",-0.752140527286025,345,2.68948500453956e-143,"treatment20C"
"siteCI5...2410",-0.0336627933526183,345,0.181006465878324,"siteCI5"
"siteDB...2411",-0.575475020491042,345,3.71068522043384e-113,"siteDB"
"sitePW...2412",-0.390169340527771,345,4.366852170383e-56,"sitePW"
"treatment20C:siteCI5...2413",0.489637293372203,345,2.32732536421076e-37,"treatment20C:siteCI5"
"treatment20C:siteDB...2414",0.598015262878794,345,1.11284717528446e-53,"treatment20C:siteDB"
